feed_ethane,feed_propane,feed_naphtha,feed_sulfur,feed_diene,coil_temp,residence_time,steam_ratio,quench_temp,compression_ratio,ethylene_purity,propylene_yield,furnace_pressure
68.5,15.2,16.3,0.015,0.42,835,0.14,0.58,380,3.25,99.92,45.3,2.8
72.3,12.8,14.9,0.012,0.38,845,0.12,0.55,390,3.15,99.95,43.7,2.9
65.7,17.4,16.9,0.018,0.45,825,0.16,0.62,370,3.35,99.88,46.8,2.7
70.1,14.6,15.3,0.014,0.4,840,0.13,0.57,385,3.2,99.93,44.5,2.85
63.9,18.2,17.9,0.02,0.48,820,0.17,0.65,365,3.4,99.85,47.5,2.65
71.5,13.5,15.0,0.013,0.39,842,0.125,0.56,388,3.18,99.94,44.1,2.88
67.2,16.3,16.5,0.017,0.43,830,0.15,0.6,375,3.3,99.9,46.0,2.75
69.8,14.9,15.3,0.015,0.41,838,0.135,0.58,382,3.22,99.92,45.0,2.82
64.5,17.8,17.7,0.019,0.46,828,0.155,0.63,372,3.32,99.87,47.0,2.68
71.0,13.9,15.1,0.014,0.4,841,0.13,0.565,387,3.19,99.935,44.3,2.87
